"","Date","BTC","XRP","ETH","LTC","BNB","ADA"
"402","2018-12-16",0.00496712251186859,0.00715677392499736,0.0097262092852235,0.0763078197450429,0.0180244978536108,0.0293202235269152
"403","2018-12-17",0.0900830397695007,0.140743030399856,0.115780950738957,0.143440632787714,0.100050201732605,0.127856234752431
"404","2018-12-18",0.0423576043529101,0.0660946923913011,0.0628444181058754,0.0298360135966893,0.0959396025492674,0.0582195954179869
"405","2018-12-19",0.0134985942846462,0.00512334290985317,0.00154403329354369,-0.0152401170228129,-0.0193506741639242,-0.00546998704476764
"406","2018-12-20",0.103709513224334,0.074563297684938,0.147610396978222,0.105585941104519,0.0546907163839989,0.140570270661456
"407","2018-12-21",-0.0575404708009061,-0.0519012477558111,-0.0578284531885487,-0.0615614431503404,-0.0388644702747134,0.035405192761605
"408","2018-12-22",0.0301905804289604,0.0104247427280588,0.066333497816925,0.0343964067742764,0.0652819470809449,0.0297333071869792
"409","2018-12-23",-0.00378717000457784,0.0247358600969341,0.119953923406266,0.0503443144350824,0.0216555620716903,0.0528696231759862
"410","2018-12-24",0.019909799879043,0.0956958547687667,0.0724408613758798,-0.00786044694098187,0.0141798789504815,0.0335971060366267
"411","2018-12-25",-0.0645095019624019,-0.0637341783042732,-0.0741144445956081,-0.0621248512689541,-0.0972101526398047,-0.0919809257152857
"412","2018-12-26",0.0109571447122085,-0.00572108214833322,0.01556699292526,-0.00476734218360708,0.0298382626643172,-0.00754017007540175
"413","2018-12-27",-0.052488589584734,-0.0991066642372581,-0.115949234717574,-0.0868586328988787,-0.0766054536018503,-0.103257439681538
"414","2018-12-28",0.073624477091637,0.104613057726241,0.180750084974673,0.149015561606514,0.139585817323641,0.133120398440884
"415","2018-12-29",-0.0263792442931147,-0.0254741914597773,0.0026976465265669,-0.0290927054153954,-0.0298558109114233,-0.00845635660025801
"416","2018-12-30",0.0119212235348776,0.00634169453127553,0.0133396039009048,0.013037065544935,0.0280112270546642,0.0426905656740868
"417","2018-12-31",-0.0318814557685952,-0.0456598147632048,-0.0464122728466881,-0.0471687707576157,0.0281903180456831,-0.0512245841035119
"418","2019-01-01",0.0269376570856248,0.0342069599042829,0.0558690367818861,0.0496158555221335,-0.0145114175279638,0.0361395903855051
"419","2019-01-02",0.0259890422009561,0.0287084225445553,0.101039137984755,0.0454581968922947,0.0186559517572298,0.0637177709356711
"420","2019-01-03",-0.0270497433897698,-0.0400247306412111,-0.0381345522065328,-0.0420827727584049,-0.0460649260181563,-0.0569181139246101
"421","2019-01-04",0.00546722253246079,-0.00965232744070355,0.0365234829836403,0.011786041390029,0.0273739378186122,0.0264748605969729
"422","2019-01-05",-0.00324620683237176,-0.00412617345065258,0.00683557212440222,0.0781597008804453,6.67750676075496e-05,0.0202912444079248
"423","2019-01-06",0.0601888885425403,0.036929139399057,0.0135416603218395,0.124853439205067,0.0544775628496905,0.102011140690365
"424","2019-01-07",-0.012604588748897,-0.0109882055945385,-0.0383336141324888,-0.037980266855103,-0.0163490217838426,-0.0256795436552243
"425","2019-01-08",0.00139112139057862,0.00265680793309686,-0.00883053326728067,0.0442636320098617,0.0554157088131739,0.0110217518126512
"426","2019-01-09",0.00110361073162779,0.0152608023212844,0.00294947512309052,-0.0125173642962031,0.000225299372565324,0.0750953116950026
"427","2019-01-10",-0.0883136681479154,-0.10309795357114,-0.147065482386982,-0.131318603169098,-0.10925627300856,-0.146447123770822
"428","2019-01-11",0.00229439822971145,0.000757548428988786,-0.00837206194684281,-0.0454254884300065,0.026948137728052,-0.00857867906308252
"429","2019-01-12",-0.00706858437234936,-0.0123278783072598,-0.0124015348692349,0.00175691820764201,-0.0161928332594281,-0.0100346569415816
"430","2019-01-13",-0.0295927319988665,-0.0332633819951338,-0.0719931397649837,-0.0633492469497529,-0.0682968697323809,-0.0792375983891634
"431","2019-01-14",0.0430906672882154,0.0500309881930265,0.104115916497456,0.0667705758536681,0.106042515412326,0.0948783578936905
"432","2019-01-15",-0.0203388802954292,-0.019735383472253,-0.0545136782399169,-0.0263046737829575,-0.0390035721696133,-0.0283483510746952
"433","2019-01-16",0.00670165769076392,0.00770831868793542,0.0124093854668399,0.0100405721649321,0.0451028611357773,0.0459472085961223
"434","2019-01-17",0.00644516687847863,-0.00105550180314895,0.00157716412302333,0.00204984266617747,0.0374745352984975,0.0120820957187842
"435","2019-01-18",-0.00563388599387848,-0.0154120351112637,-0.0220754454109003,-0.0180993545321186,0.02262570911797,-0.0221104197007811
"436","2019-01-19",0.0193362794632626,0.0207353589677961,0.0289955408905733,0.0395777115280409,0.0110328445354593,0.0323585161115623
"437","2019-01-20",-0.0342100974740369,-0.0296796686414844,-0.0405093856344195,-0.0422207813257856,-0.0213369132970505,-0.0496830601092896
"438","2019-01-21",-0.00693726913458936,-0.00120494306877506,-0.0193930301520995,0.0011695703100103,0.0091095154521903,-0.0124203601904455
"439","2019-01-22",0.00798221974534186,-0.00404937809782102,0.0135688643386873,0.0151077103771617,-0.00455148576420816,0.0149288492442414
"440","2019-01-23",-0.00539705496684795,-0.00938680588811591,-0.0109050248960503,0.0100217062484169,0.00279050202209064,-0.0155583092386066
"441","2019-01-24",0.0043910437085759,0.00349455910417951,-0.000763891096635105,0.0241907393350977,-0.00544378712697979,0.0029603729603731
"442","2019-01-25",-0.000305373807050868,-0.00136335871132698,-0.00838887864762361,0.00627603497035079,0.0355887492253057,-0.00780905013131294
"443","2019-01-26",0.000748543126986467,-0.00923809373669848,0.000948604337394521,0.00511530415612094,0.0399624480042153,-0.000983813918624565
"444","2019-01-27",-0.00513388814723392,-0.0152624628064982,-0.0264699405836988,-0.0168229618331219,0.0116510729580044,-0.0347253159511359
"445","2019-01-28",-0.0316731204205513,-0.0471045989678096,-0.0600969854236693,-0.0427570980786759,-0.124434570756267,-0.0582005441119317
"446","2019-01-29",-0.00643533062712043,-0.0179914061784625,-0.00930443992137986,-0.00327405211771215,-0.00394961024346363,-0.0134375322397606
"447","2019-01-30",0.0110392711817024,0.106724732178009,0.031338844720791,0.0268141628976402,-0.00115518945527682,0.0367310658544873
"448","2019-01-31",-0.00814326931968379,-0.0325312596540609,-0.0169549970273407,-0.00873065051548405,0.0152087713896882,-0.0323280209804316
"449","2019-02-01",0.00872018376983563,-0.0048994310338154,0.00512581554898794,0.037119217332799,0.0469305262110038,0.00792203054151241
"450","2019-02-02",0.00949426525598729,0.00776294337103001,0.0262101903426313,0.0477577963071951,0.0501443250459381,0.0165210197011221
"451","2019-02-03",-0.0162017546376408,-0.0275319061342116,-0.0266013319175379,-0.0277824902109558,-0.0222775383994793,-0.0327593661774804
"452","2019-02-04",-0.00140281644427853,-0.00712414668995076,0.00306005987310698,0.0200175512283391,0.0537735422032557,-0.00452286413000602
"453","2019-02-05",0.00208240768975076,-0.00319455825821635,-0.00350655149790846,0.00433960593019478,0.101304133511725,0.0010301925667644
"454","2019-02-06",-0.0151714302934339,-0.0284454900597849,-0.0234935620128603,-0.0386394522872862,0.0340627201939687,-0.0325364154528182
"455","2019-02-07",-0.00418778978109413,0.00306473082995384,-0.00365984180468482,0.00878854383903893,-0.0440070916109399,-0.00728254643646187
"456","2019-02-08",0.0786323929605437,0.0688057664478874,0.140932726639396,0.308294880384993,0.109341069101234,0.119656006154523
"457","2019-02-09",0.00120632807822463,-0.00128014681583521,0.00136783837601828,0.0304973997072844,0.0344921799339917,0.00753355745871254
"458","2019-02-10",0.00517122475385845,-0.0044171881625783,0.0450101579670954,0.0454814049734849,0.0383462191860839,0.0431584587656486
"459","2019-02-11",-0.0113158368556632,-0.0231293702344882,-0.0281082743070216,-0.0778361894384587,0.0369394259808893,-0.025612888162503
"460","2019-02-12",0.00139728570157649,0.00808942297211157,0.0105021671639127,0.0172778392082116,-0.0219882956202329,0.000431313349148255
"461","2019-02-13",-0.00587322820230185,-0.00296864248500939,-0.000152440654836661,-0.0439576301948967,-0.0428941761747572,-0.0151613135014731
"462","2019-02-14",-0.00418210432909283,-0.0078052082922534,-0.00949298072050175,-0.00850271525952051,-0.017785896614422,-0.0140571039447445
"463","2019-02-15",0.00108655279319492,-0.000496838451321424,0.0058504143723952,0.0254348231575909,0.055998782971808,0.00148001973359646
"464","2019-02-16",0.00247922565363345,-0.000185578557723165,0.0094989706339017,0.0209625044166033,-0.0155902112524791,0.0104926108374386
"465","2019-02-17",0.0121353062157881,0.00552530137254181,0.0838767068199846,0.00765245622059951,0.00950735169840344,0.0103836591429827
"466","2019-02-18",0.0658380398628238,0.0599861555196626,0.0935598882316955,0.0936708370317787,0.0453979938902216,0.100188169449001
"467","2019-02-19",0.00801389584506595,0.00684147676385694,-0.00514846253626655,-0.00371536643862524,0.0963877906293633,0.0121258633921719
"468","2019-02-20",0.013358199364228,0.0281436090039782,0.0289525715882022,0.0819244638379153,0.0381496756911195,0.0301789505611163
"469","2019-02-21",-0.0114261108339015,-0.0348143475126172,-0.0228912986990141,-0.0508702502695468,-0.043148056147078,-0.0542995941199975
"470","2019-02-22",0.0130012419628842,0.0019079277041687,0.0202668301840507,0.0133084782591002,0.0328053505172836,0.0265516244524004
"471","2019-02-23",0.0342028046009655,0.0332894279039713,0.0650802358185092,0.0376501636869795,-0.00510412595972276,0.0526395598206355
"472","2019-02-24",-0.0801683070802929,-0.0937315855931694,-0.144480006272221,-0.135491648592139,-0.062021920085522,-0.126293910645566
"473","2019-02-25",0.0189660606820785,0.0897914365236545,0.0292243079434416,0.0343447028423656,-0.0268049547255226,0.0373798756359525
"474","2019-02-26",-0.00729863396225061,-0.0274968798514506,-0.0123955767147405,-0.0156218806170531,-0.0325560464669217,-0.0167790568308244
"475","2019-02-27",-0.000858910116108058,-0.0199419676533835,-0.014220577938064,0.0019848704135319,0.0396506047568712,-0.0007851468686495
"476","2019-02-28",0.000970654642140856,0.00629818655662939,0.00455669877695142,0.0143880977832527,0.0470794813120989,-0.00339727293737002
"477","2019-03-01",0.00124477487125474,0.00709030779679942,-0.00221305526734539,0.0270341524383315,0.0991819918577375,0.00361755907520345
"478","2019-03-02",0.00125176685504425,-0.006889118596208,-0.0163925877691651,0.0321797181727133,0.0418255002077115,-0.010189699392315
"479","2019-03-03",-0.00446102652691804,-0.00816181463922372,-0.0145859430310449,-0.0129560187309424,-0.0279568792722068,-0.0122788178719828
"480","2019-03-04",-0.0222549363153209,-0.0237430971928051,-0.033839815705808,-0.0402702569858877,0.000697007073122258,-0.0404140669313671
"481","2019-03-05",0.0358409739308787,0.0372755486951593,0.0786408365437119,0.144306062491253,0.196261284806051,0.0642825476577509
"482","2019-03-06",0.00194222245035447,0.00165557159873253,0.00701601542414143,0.0499096239816348,0.0511135741925826,-0.00853929464037773
"483","2019-03-07",0.00193182859498009,-0.00714441174522373,-0.00543883222395913,0.0251819154998849,0.0432526749996178,0.00235744462339249
"484","2019-03-08",-0.0026467657818523,-0.0148650108334445,-0.0210630313436135,-0.019050610297072,-0.0514298074077674,-0.00652011922503737
"485","2019-03-09",0.0159395107633682,0.0120579063295139,0.0210043546047305,0.035425294335705,0.0138472810068897,0.0952559534970936
"486","2019-03-10",-0.00295557400312085,-0.00229107849572685,-0.00874603773649452,-0.0155805377843342,-0.00490461303433876,-0.0220424584831364
"487","2019-03-11",-0.0117351353156518,-0.00652173218739938,-0.0213854941948035,-0.0308078438713419,0.00137811473765903,0.0423432097684799
"488","2019-03-12",0.00100607588322199,-0.00277755453040351,0.0045493362188973,0.028452415270269,0.0614366518689629,-0.00495454831734299
"489","2019-03-13",-0.000623910850327314,0.0125628221701413,-0.00877554056672047,-0.0186653327965806,-0.0188890383964669,-0.0170263940755745
"490","2019-03-14",0.00451833463040052,-0.00363899165228687,0.00336565093720576,0.0116388328031234,-0.00423549287455394,0.0314445159905559
"491","2019-03-15",0.00931155828798724,0.0067006438625361,0.0297670073396927,0.0425043691096503,0.00172731515242996,0.0420767870148788
"492","2019-03-16",0.0221703274957066,0.0171908129451646,0.0341806150414721,0.0484070337009495,0.0691053890860458,0.0308325179223994
"493","2019-03-17",-0.0058035112740642,-0.00891196624936019,-0.0168374977382084,-0.00971747756838803,-0.0222014241444466,-0.0273919528873907
"494","2019-03-18",0.00180817538400113,-0.000541541251590005,-0.00447102532433641,-0.0159848564534996,-0.00502082780021196,0.00487979763777946
"495","2019-03-19",0.00959275678676974,0.00579952116935467,0.00821234984970665,0.00582032912908281,0.000738616958079197,0.0424561959882661
"496","2019-03-20",0.00400033681944034,0.00103044027048282,0.00118958836058236,0.00381057235364257,-0.0263529165879456,0.0246606076738791
"497","2019-03-21",-0.0142262387537091,-0.0215637808579207,-0.0287895224182222,-0.0241298824094304,-0.049910265187428,-0.0183889703289974
"498","2019-03-22",-0.00132990996453541,-0.00376377439098474,0.00399147185615267,0.00750568481839653,0.051595420748064,0.0975803402646502
"499","2019-03-23",0.00294688059843362,0.0026256576180983,0.00771551883818211,0.0254849721602537,-0.00199319762113248,0.0984981571423651
"500","2019-03-24",-0.00338423945733946,-0.010779263603738,-0.00906355755490174,-0.0183335356198918,0.134507920224442,-0.032564556842947
"501","2019-03-25",-0.014692984696411,-0.0159777599420049,-0.0142780198077738,-0.0120739320718259,-0.0257067296903385,-0.0434169583819526
"502","2019-03-26",0.00555383854095726,0.00330532305010589,0.00317954346209093,-0.00257508235157367,-0.0300066379641076,0.0566709021601017
"503","2019-03-27",0.0255917899377325,0.0242739133285255,0.0408075180194045,0.0490011640527817,0.0272825134452745,0.0837742504409171
"504","2019-03-28",-0.00439410160935871,-0.0103019538188276,-0.0111476453848866,-0.0173641791463396,0.00142938500214207,-0.0261409867593758
"505","2019-03-29",0.0071925689640806,-0.00425874546477567,0.0220988806681404,0.00214363181616717,-0.0175652010403843,0.0829586194324605
"506","2019-03-30",0.00202169030081056,0.00877799752540365,-0.00284032508911169,-0.011086967646349,0.0255644091713088,0.00631233430122458
"507","2019-03-31",-0.000305810306256982,-0.00451659841870777,-0.00407187049928448,0.00220108342250347,0.0277256729524959,-0.0277812626325986
"508","2019-04-01",0.012855934320176,0.011376682005892,0.00223456886794016,-0.00127402671281984,0.0315390419425263,0.0370487196398359
"509","2019-04-02",0.173560135947885,0.123908462751042,0.15604155506324,0.25569840031297,0.102464042509786,0.181625881377022
"510","2019-04-03",0.0190873715154591,-0.0263585387156152,-0.0152654205085131,0.114559686775445,-0.052386627988796,0.0614974200568641
"511","2019-04-04",-0.0100991198656825,-0.0284045419216091,-0.0210968059895353,0.000694378894046777,0.020776659258277,-0.0369586543654861
"512","2019-04-05",0.0231336538377838,0.0880867815694424,0.0472141174628162,0.0435034204860896,0.0162347620023497,0.0441341421540575
"513","2019-04-06",0.00459354688172242,-0.020447591645177,0.00261220070487078,0.0439292719093911,-0.0173664168637095,-0.0102711946155702
"514","2019-04-07",0.0274870769975377,0.0153807085114488,0.0517299583322297,-0.00281990236117247,-0.000280294203240605,0.00215973152875759
"515","2019-04-08",0.0174794814115276,-0.00450735849895512,0.0328145244627183,-0.0305411723260923,-0.0521482924025515,-0.0384045798152158
"516","2019-04-09",-0.0160333027770263,-0.024486787965408,-0.0229905088694133,-0.0302378591622799,0.0177407126527358,-0.0374673884310819
"517","2019-04-10",0.0229767945492565,0.0152520159559553,0.00694378065624979,0.0183296537484594,-0.0101151865416389,0.074209841311538
"518","2019-04-11",-0.0488424146895108,-0.0671041060677805,-0.0667679165553041,-0.0984381938080584,-0.0300351605459253,-0.0731292517006803
"519","2019-04-12",0.00494645678376893,-0.0140127619461967,-0.0045964391202804,-0.00896150824279029,0.0414559944137107,0.000935420039575474
"520","2019-04-13",0.00138467608024317,-0.000965233218731099,-0.0013535387288709,-0.00940496157240556,0.0154888685318775,0.00321100367827665
"521","2019-04-14",0.0139575268727132,0.00852066214562419,0.02021212855849,0.0602932530939844,0.0412516759663579,0.0108920232649794
"522","2019-04-15",-0.0194696554360118,-0.0240139412242366,-0.0373236319606162,-0.0468162040479554,-0.00459644510933199,-0.0275982656569355
"523","2019-04-16",0.0332440434995407,0.0196470694549613,0.037439591289135,0.0290251928465282,0.0219060235044837,0.0179328611175233
"524","2019-04-17",0.0031283032464855,0.0251667084329101,-0.00401306633456355,-0.0248534710466588,-0.0113028116163769,-0.00846233722831602
"525","2019-04-18",0.00884392658598165,0.00480544219309409,0.0411095223525788,0.0346337281982363,0.124220044023088,-0.0156366612899342
"526","2019-04-19",0.00102422856021644,-0.0153175203595747,-0.000607494127085051,0.00602310999559852,0.110570334731358,-0.0278202384591868
"527","2019-04-20",0.00642438434616599,-0.0103223240595115,0.000246568337340491,-0.0127980376610312,0.0217463080403448,-0.0376603773584905
"528","2019-04-21",-0.00437532367564153,-0.0183483724838345,-0.0213221007552254,-0.051292000047551,-0.0325381621086258,-0.0313700886205004
"529","2019-04-22",0.0159626465645488,0.00460537945535577,0.0107508225219588,-0.00495895866988738,-0.0118095816912651,0.0530861198823307
"530","2019-04-23",0.0320402609385695,-0.00837207579321708,-0.00248357721880399,-0.0273307685387942,-0.0431589531753033,-0.0450538185545872
"531","2019-04-24",-0.019290850112805,-0.058850265548437,-0.0327895954337122,-0.0205234619204612,0.0110510629337548,-0.025213354087274
"532","2019-04-25",-0.0465429603336058,-0.0427827651678034,-0.068545906067764,-0.0281115626476414,-0.0383050886442983,-0.0468167114047767
"533","2019-04-26",0.0132103087206461,0.0315083073010256,0.012221308958116,0.0262074719280998,0.0281580266641708,-0.00036104211195187
"534","2019-04-27",-0.00209441179030256,-0.00589945796008073,0.0133539100298712,-0.0136010565989365,-0.0230806812010916,0.0141146217079124
"535","2019-04-28",0.0031980283452131,0.00230841036459428,-0.00719451796165382,-0.0331957019451073,0.0249647887591871,-0.0228645506866487
"536","2019-04-29",-0.0071495981195695,-0.0105471613107125,-0.0133066977037055,-0.0253334159223343,-0.0521531624928928,-0.0577335218906271
"537","2019-04-30",0.0197002246812448,0.0516057344990806,0.0448707824608132,0.0930026422306256,0.0194778942631229,0.0884250591821265
"538","2019-05-01",0.00971283103109299,-0.0154454626530004,-0.00831053822856409,-0.00838853865966793,-0.007873115111663,-0.0189349785346715
"539","2019-05-02",0.018988001723804,-0.00478181531756261,0.00811128237957726,0.00162111890221817,0.0746259125089206,-0.00630306894253352
"540","2019-05-03",0.0477733527937825,0.0164325828801706,0.0359580606025482,0.0752177611135456,0.00668440437047746,0.0186500240598435
"541","2019-05-04",0.0109006194026962,-0.0119070020958919,-0.0233746395586064,-0.0159175877225438,-0.036413033500988,-0.0426293337914055
"542","2019-05-05",-0.00608094075871057,-0.00725656045601408,-0.00351090656458908,-0.0266381453959421,0.00590439117053609,-0.0109748803827751
"543","2019-05-06",-0.0084375132106369,0.000155453096162717,0.0563014722867596,-0.0131817772463644,-0.0353310017618195,0.00958485773894124
"544","2019-05-07",0.014389613944533,-0.0089454312160826,-0.0165334541643689,-0.00386431504693396,-0.0604528781600633,-0.0410901467505242
"545","2019-05-08",0.0262382737045936,0.00346031152814308,0.00676981785368613,-0.000973531643212455,-0.00534427904667234,0.00890124305078399
"546","2019-05-09",0.0321057505812428,-0.0140063381007645,-0.00385414488740388,-0.00593868007874798,-0.0927263549047844,-0.0451196483298764
"547","2019-05-10",0.0330908346726284,0.0130788610126504,0.0167564191214895,0.040302309313925,0.0408825921923295,0.0281564571817607
"548","2019-05-11",0.12947827222954,0.0804162630207033,0.122220488521073,0.156228256069536,0.0740548016165641,0.185139055306805
"549","2019-05-12",-0.0322563876614411,-0.0445826901211858,-0.0359179836526242,-0.0521926478885427,-0.0104109648132239,-0.0676457676497586
"550","2019-05-13",0.12084029760765,0.0496687887407521,0.0508258368515131,0.0413019543640449,0.143095943375171,0.0426047998173673
"551","2019-05-14",0.0229690247564058,0.256815423611644,0.103137797120609,0.0404524573993563,-0.00775308819090048,0.156462119553317
"552","2019-05-15",0.026362395024002,0.114757665097222,0.138174915492768,0.110501157236728,0.138341743621833,0.111780368025561
"553","2019-05-16",-0.0390313507547893,-0.0796000043859169,0.0682044921143017,-0.0605337574385297,-0.0211613419164104,-0.0616278698470479
"554","2019-05-17",-0.0686138114782953,-0.0798509436344879,-0.0766843007202644,-0.0689471625047404,-0.0244336298763275,-0.0555914746883542
"555","2019-05-18",-0.00989767622930071,-0.0348452716646858,-0.0376156237985463,-0.0257883927983917,0.105683422426828,-0.0499159260148931
"556","2019-05-19",0.12741781612913,0.12063229739011,0.113800165502086,0.099434732482933,0.0357804840849458,0.0997673948220066
"557","2019-05-20",-0.0267612444040214,-0.0471558534833613,-0.0360814283147811,-0.0401539540029701,-0.00365340393468927,-0.0246907903811669
"558","2019-05-21",-0.00187777194967276,-0.00100501755011895,0.0133066478110186,0.000153846700332139,0.092201171067968,-0.00272251555723191
"559","2019-05-22",-0.0355707116311382,-0.0527309904603335,-0.0412081213707857,-0.0360317018391152,-0.0182875023377423,-0.078731224222083
"560","2019-05-23",0.0262732460024513,0.0121257337967327,0.00517678635876573,0.0109533584132451,0.00298176028847008,0.0350843435315247
"561","2019-05-24",0.0133883474627547,0.0087538430866414,0.0143081635279279,0.120280838150535,0.073793516991004,0.00221836658817698
"562","2019-05-25",0.00815942545440973,0.00649865684023276,0.00911833231166193,0.0277197598511276,0.0358055000868316,-0.00453820376163905
"563","2019-05-26",0.0770777383196259,0.0552216825134353,0.0608109977113429,0.0851863887985855,-0.0270518149021965,0.0684703485627685
"564","2019-05-27",0.015284123299955,0.0630611660255671,0.0216909678625734,0.0593617033536284,-0.0124372922784504,0.0660473876345711
"565","2019-05-28",-0.00974546517995922,0.0285166110814246,-0.00400909776435499,-0.0262761304927621,-0.00949303902097687,0.0122144064561862
"566","2019-05-29",-0.00693519187313263,-0.00635092677399329,-0.00851098356956892,0.00130573814794865,0.0114926893412228,-0.0209879868555728
"567","2019-05-30",-0.039264986138807,-0.0480445693500078,-0.0504600222059518,-0.0546192632803802,-0.0430676195490362,-0.0699593911981248
"568","2019-05-31",0.0306545027004896,0.0383030102155566,0.04789595242141,0.0527721724131103,0.0141556185898482,0.0583481244823099
"569","2019-06-01",-0.00122285248256693,-0.0182204143428476,-0.0101534963043795,-0.0167429539794741,0.00810683590973715,0.0122091658188079
"570","2019-06-02",0.0208945655194328,0.0329831879103448,0.018215591917784,0.018500963467442,0.00485859651564091,0.0667712325892216
"571","2019-06-03",-0.0610734822827024,-0.0427644817158852,-0.0651959136724779,-0.0630695832409024,-0.0537194901954837,-0.0814885377622233
"572","2019-06-04",-0.0610579143800458,-0.0589458009601563,-0.0446111657027388,-0.0500681524808531,-0.064071541129836,-0.0701402353789962
"573","2019-06-05",0.0151094848381508,0.00515390586197517,0.0236688804826242,0.0172544282510014,0.0553303069624966,0.0115413524719346
"574","2019-06-06",-0.000282201135730853,0.0417349502895226,0.00980900665008422,0.0698891159476307,0.0152820733255705,0.000407488194827277
"575","2019-06-07",0.0283721642819246,0.00855699099013196,0.005836367897323,0.0564066743310949,0.00341097983666128,0.0279734521755797
"576","2019-06-08",-0.0111665573397144,-0.0253326400869709,-0.0206920398978109,0.0100330129020538,0.0151591696989333,-0.0185765730068642
"577","2019-06-09",-0.0334481396755709,-0.058545965068827,-0.0514832584079006,-0.0288458235789666,-0.0470286239874969,-0.0563214705568024
"578","2019-06-10",0.0406151546074469,0.0313213106478547,0.0619229926031815,0.121070636814598,0.0492972986345734,0.0763432741915189
"579","2019-06-11",-0.00907653043329182,-0.0153985620350277,-0.00702284710375423,0.0539104304730711,0.0061727952284516,0.0283853770882776
"580","2019-06-12",0.0275165144998466,0.0190203951189696,0.0615239133014838,-0.00276403529672287,0.0751249036928361,0.0973114306826579
"581","2019-06-13",0.0104429038704086,-0.00217293906810034,-0.0181465592097364,-0.0317129977123817,0.0131681922700164,-0.0703030303030303
"582","2019-06-14",0.0562402458913873,0.0125571545098744,0.0309119229835306,0.0129538194771519,-0.058809793990253,0.0098062158036083
"583","2019-06-15",0.0166258072667136,0.0110809738840809,0.0186750818989085,0.0381337645911861,-0.00757395412835671,0.0117414670212648
"584","2019-06-16",0.0176631203134061,0.0416574281405102,0.000757893527928655,-0.00727472793352857,-0.0128903846336044,0.00695876007547747
"585","2019-06-17",0.036229327096724,0.0481011237006335,0.0190470170688035,-0.019574926325051,0.0467600178688676,0.0133880698865914
"586","2019-06-18",-0.0255988003674374,-0.0431150687377253,-0.0338954566995457,0.00536040026452311,0.0124309372311247,-0.0471263507808074
"587","2019-06-19",0.0211147103750657,0.0187890223224594,0.0165248573685672,0.0106871226534175,0.0275976289468096,0.00932157760129226
"588","2019-06-20",0.0273508475111222,-0.0160112816122083,0.00839995152316697,-0.00822346797964724,0.0407758655355936,-0.0288289489769835
"589","2019-06-21",0.0648038318754594,0.0310941945870742,0.0854460715209242,0.0251248888736904,0.0569038668805857,0.0249127424615208
"590","2019-06-22",0.0549195775346454,0.0712474164462937,0.0490658789450533,0.0217396693590357,-0.0261790278926292,0.0536499854849155
"591","2019-06-23",0.0143603176516414,-0.0136341424370845,-0.00501816356703511,-0.0353824258289706,-0.0175934473649366,0.0241291977068254
"592","2019-06-24",0.0143460268333042,0.00383735754050374,0.00843619092492021,-0.00985819395092591,0.00804941961738392,0.0111232978767435
"593","2019-06-25",0.0708207420862708,-0.0039545787171763,0.0248099762092693,0.00705832296886522,-0.0380767406001661,-0.013937924047524
"594","2019-06-26",0.103920200085486,-0.00166158012425544,0.0585517805267237,-0.0382762631485032,-0.00860851788875616,0.00480504789480785
"595","2019-06-27",-0.140856807267689,-0.125568241377171,-0.126162240715807,-0.128444820108341,-0.0525157058551033,-0.107116298285478
"596","2019-06-28",0.109500721000618,0.0454087299451504,0.0576293949876019,0.0502192609626329,0.0214687743515332,0.0329211442584645
"597","2019-06-29",-0.0361045336645106,0.0048278202262968,0.0283806334304764,0.112465064841856,0.0234550824405624,0.0126210874069097
"598","2019-06-30",-0.0955080172713303,-0.0767785028576219,-0.0917422233587074,-0.0853915047600273,-0.0825117695486611,-0.092057242706421
"599","2019-07-01",-0.0216342005909931,0.0263640514516499,0.0101313026739303,0.00273705048907713,0.0147897438919746,0.0209992935272478
"600","2019-07-02",0.0206501167028605,-0.0163642709321589,-0.00696318366018467,-0.0272468406223968,-0.0277338781150697,-0.0327479659277994
"601","2019-07-03",0.107352934012279,0.0208093872125217,0.0394502078207843,0.0278456560446489,0.0205648463638697,0.0236935259074706
"602","2019-07-04",-0.0623539189604438,-0.0484980368734885,-0.0612891899404175,-0.0211089188526524,0.00691286446774342,-0.0629412756933903
"603","2019-07-05",-0.0211295849136514,-0.0250952487529551,0.0122109680579183,-0.0135393706261224,-0.00547712931188549,-0.0159693470825725
"604","2019-07-06",0.0209583876807291,0.0266278591106279,-0.00156393356265194,-0.00446872655652786,-0.00557035676615203,0.0104923430721788
"605","2019-07-07",0.0216170585951865,0.0205420827389444,0.0631320635836381,0.0211948411975513,0.0218290949530173,0.0339949570052369
"606","2019-07-08",0.0729300942836482,0.0112984105156315,0.0247001246926069,0.0246391737985754,0.00687760818231387,0.00640288129658373
"607","2019-07-09",0.0234295519985144,-0.0183422035050668,-0.0139517076194812,-0.0312499726245143,-0.0227678297860083,-0.0308539191808738
"608","2019-07-10",-0.0331880092056407,-0.0771067159180857,-0.0611196294578314,-0.0915372957462546,-0.0376141984402487,-0.0776095290603003
"609","2019-07-11",-0.0656315348009431,-0.0919249536114357,-0.0734417506502766,-0.0539718250810812,-0.0583087021513896,-0.0937030859049209
"610","2019-07-12",0.04026215540276,0.0417243101699789,0.0281821664155768,0.0258733699606628,0.0692382409645351,0.0698630347091214
"611","2019-07-13",-0.0358503649412822,-0.0346944943304331,-0.024677802818575,-0.0406007381420577,-0.00591263484667448,-0.0427789087364165
"612","2019-07-14",-0.0997439008459889,-0.0775274776551198,-0.155425381707981,-0.111401551357748,-0.0819708792347386,-0.109944585891868
